Unnamed: 0,gauge_id,KGE_similarity3,KGE_similarity5,KGE_similarity7,KGE_similarity10,KGE_similarity15,KGE_similarity20,KGE_similarity25,KGE_similarity30,KGE_similarity40,KGE_similarity50,KGE_similarity75,KGE_similarity100,KGE_similarity150,KGE_similarity200,KGE_similarity250,KGE_similarity300,KGE_similarity350,KGE_similarity400,KGE_similarity450,KGE_similarity500,KGE_similarity550,KGE_similarity600,KGE_geo3,KGE_geo5,KGE_geo7,KGE_geo10,KGE_geo15,KGE_geo30,KGE_geo40,KGE_geo50,KGE_geo75,KGE_geo100,KGE_geo150,KGE_geo200,KGE_geo250,KGE_geo300,KGE_geo350,KGE_geo400,KGE_geo450,KGE_geo500,KGE_geo550,KGE_geo600,max_kge,max_kge_source_column,max_geo_kge,max_geo_kge_column,max_similarity_kge,max_similarity_kge_column,max_geo_N,max_similarity_N,gauge_lat,gauge_lon,area,aridity_FAO_PM,frac_snow,high_prec_dur,high_prec_freq,low_prec_dur,low_prec_freq,p_mean,seasonality_FAO_PM,ire_pc_sse,kar_pc_sse,slp_dg_sav,for_pc_sse,cly_pc_sav,snd_pc_sav,dor_pc_pva,KGE_geo20,KGE_geo25
338,6291500,0.12227253,0.44772253,0.32080076,-0.70927009,-0.57423254,-0.33576738,-0.53465413,-2.03447935,0.23212268,0.09937467,-0.65091496,0.09220418,0.54133059,0.42322351,0.47422933,0.3876278,0.32081713,0.18424381,0.30296385,0.32445197,0.04695319,0.0419388,0.55814807,0.42719714,0.38799408,-0.1625485,-0.47970569,0.43146056,0.75477049,-0.65674909,0.58497496,0.67291665,0.54947498,0.44793479,-0.48465652,0.3872866,-0.32230586,0.45909819,0.33532536,-0.58534704,-0.61803734,-0.32237909,0.75477049,KGE_geo40,0.75477049,KGE_geo40,0.54133059,KGE_similarity150,40,150,45.12644,-107.60054,220.2109627,0.883598,0.29692966,1.1988304,0.042094454,3.3099017,0.59945244,2.239731,1.4872172,0.307492466,33.13945753,103.0155877,59.09311028,14.22996986,48.84755274,0,0.57609847,0.30593756
339,6311000,-0.16013788,0.56972407,0.34332909,0.26984995,0.38752845,0.68539681,0.56533521,0.15631463,0.0987102,0.2489529,0.30165314,0.4680477,0.30143925,0.69510621,0.56327492,0.62651984,0.56948877,0.47740586,0.70114193,0.62922316,0.47654871,0.47618572,0.72054648,0.59061885,0.39070086,0.3508653,0.38383902,0.32334471,0.72075371,0.78310348,0.49604589,0.63656834,0.75954162,0.46072555,0.36265015,0.63356954,0.48900704,0.59416213,0.12937626,0.07352565,-0.02919831,-0.0305145,0.78310348,KGE_geo50,0.78310348,KGE_geo50,0.70114193,KGE_similarity450,50,450,44.02774,-107.08089,62.97071364,1.0839988,0.38508946,1.2262156,0.039698835,3.370356,0.59609854,1.9297235,1.381,0.030097342,97.78155545,75.53722952,81.42207419,15.05471223,45.98899011,0,0.14452344,0.02327068
340,6332515,-0.70533527,-2.30749683,-1.07742189,-0.63694015,0.31450156,0.30863787,0.23469624,0.28269152,0.23301864,0.17994714,0.20311725,0.22428522,0.25808067,0.16179766,0.25240348,0.22182125,0.23052011,0.20771914,0.22211423,0.30695759,0.26790304,0.28357536,0.4632146,0.30081423,0.25683309,0.26858119,0.38031619,0.34701345,0.34176136,0.34564693,0.07875427,0.28860373,-0.16403459,0.23474409,0.26093384,0.20662979,0.22434321,0.2243364,0.21528768,0.23620445,0.19358568,0.1955287,0.4632146,KGE_geo3,0.4632146,KGE_geo3,0.31450156,KGE_similarity15,3,15,47.78724,-102.76853,191.1743746,1.5279529,0.21883294,1.2374214,0.053867213,5.1945615,0.75838464,1.4368685,1.2600542,1.0,0.0,29.39547833,57.07909567,15.96045217,46.1186435,0,0.38007104,0.38186579
341,6339100,0.15535232,0.18144803,0.22370757,0.08107119,0.05049864,0.14843073,0.27078576,0.25036633,0.22305819,0.16897063,0.09585267,0.15994876,0.21527857,0.23048258,0.26859184,0.21849635,0.19359477,0.15605771,0.2495367,0.21885671,0.18231444,0.31918071,0.31935211,0.30226824,0.26813278,0.35940937,0.28357627,0.29403349,0.31611653,0.30083152,0.2882598,0.23438962,0.30547938,0.25952244,0.2920734,0.29315221,0.2438365,0.26772168,0.23710883,0.21306024,0.22458976,0.2954856,0.35940937,KGE_geo10,0.35940937,KGE_geo10,0.31918071,KGE_similarity600,10,600,47.23613,-102.76991,528.2812278,1.5826339,0.21699156,1.2492063,0.053867213,5.0687904,0.7514716,1.4513607,1.136371,0.0,0.0,19.7736465,0.375803955,15.73826562,48.78520313,0,0.33482447,0.25592983
342,6339500,-0.12820681,0.42266936,0.44743031,0.36472538,0.3313594,0.49117397,0.54343443,0.56064844,0.54115037,0.57112433,0.52808469,0.53955589,0.59535879,0.56896655,0.55972591,0.56667167,0.56163299,0.5641258,0.61064599,0.60969747,0.6483906,0.64540587,0.51284033,0.58165315,0.65987297,0.61721229,0.58871131,0.49566857,0.52221553,0.55279856,0.51440824,0.51094863,0.53102986,0.55878045,0.57986828,0.58075011,0.62524243,0.59351202,0.58196031,0.60650678,0.59705109,0.65175554,0.65987297,KGE_geo7,0.65987297,KGE_geo7,0.6483906,KGE_similarity550,7,550,47.15445,-102.05989,3153.063153,1.5582217,0.21983337,1.245283,0.054209445,5.186585,0.75154006,1.4620692,1.1068599,0.0,0.0,19.64971062,3.101601976,16.40871261,46.90635386,0,0.59349282,0.5649548
343,6344600,-0.28987857,-0.16743619,-4.04801256,-1.81395965,-4.09041825,-4.76643477,-2.05242808,-1.93625518,-1.37885581,-1.2764948,-2.71754841,-1.87796278,-0.94340407,-0.82490224,-1.48430941,-2.52553097,-3.09651316,-3.6779944,-5.12887085,-2.00290362,-2.26714534,-2.43762427,-0.65189741,-0.80877939,-0.76088842,-1.08887346,-3.47763878,-0.21407931,-0.93538778,-0.52200421,-1.53626005,-0.13213742,-0.56939231,-2.18331797,-3.04101259,-4.0199684,-1.86521529,-1.66696972,-2.16896914,-1.98793746,-2.15295163,-2.15411737,-0.13213742,KGE_geo100,-0.13213742,KGE_geo100,-0.16743619,KGE_similarity5,100,5,47.02779,-103.05324,407.8884601,1.6552321,0.21891122,1.2424242,0.053319644,5.1669784,0.7561259,1.4060622,1.1135428,0.984840674,0.0,10.49843164,0.0,15.8566602,48.74995857,0,-0.26244909,-0.13291973
344,6350000,-0.08242386,0.24737191,0.21076586,0.41818243,0.43149899,0.39348217,0.40033313,0.3609151,0.3114713,0.30537082,0.34839475,0.31946649,0.29885655,0.25055743,0.17714289,0.19403118,0.03359518,0.12042786,0.10656517,0.15409728,0.19852878,0.20617924,0.46728924,0.37909463,0.34203689,0.12962289,0.37681981,0.3437092,0.38354633,0.36226592,0.37354896,0.3483624,0.29788835,0.06645187,0.14033102,0.04763659,0.20415468,0.26442986,0.2084331,0.13306546,0.21906861,0.19511418,0.46728924,KGE_geo3,0.46728924,KGE_geo3,0.43149899,KGE_similarity15,3,15,46.42667,-102.55183,1502.923592,1.6172619,0.21753345,1.2662338,0.05338809,5.1676817,0.7551677,1.4375004,1.0281229,0.0,0.0,11.82255839,0.699033549,17.1746565,45.75375513,0,0.30769799,0.34683571
345,6352000,0.48956299,0.33780135,0.44543471,0.4194155,0.44971688,0.42805626,0.31422477,0.39952656,0.43609044,0.32004004,0.37026155,0.28200248,0.40150727,0.40112945,0.47025451,0.44582997,0.48194563,0.49043232,0.49851271,0.43091999,0.45326634,0.45864567,0.54660784,0.55173684,0.51786713,0.44077094,0.44060732,0.31920186,0.42291904,0.39681155,0.37436148,0.31257788,0.34211266,0.48783036,0.47652585,0.46849495,0.51541502,0.53096887,0.51160957,0.54018398,0.52809964,0.48864365,0.55173684,KGE_geo5,0.55173684,KGE_geo5,0.49851271,KGE_similarity450,5,450,46.15417,-102.47405,1439.339685,1.6287268,0.21559025,1.2564934,0.052977413,5.1873527,0.7523614,1.4439151,0.98409986,0.0,0.0,10.46817852,1.203328136,17.05321452,45.93099185,0,0.41136594,0.40468737
346,6353000,0.38912726,0.10068197,0.2066328,-0.34238763,0.2275783,0.15172896,0.18961811,0.42637087,0.34342726,0.37533936,0.32020149,0.4236769,0.59962514,0.57046566,0.60679928,0.56950357,0.50957364,0.57583571,0.56094488,0.58490384,0.57198312,0.59858486,0.67114762,0.69125286,0.64014807,0.63360935,0.64249089,0.61895186,0.66209208,0.62470023,0.59963914,0.61103701,0.57873001,0.6023767,0.62807174,0.62495642,0.63457742,0.62990413,0.6249161,0.61870971,0.59711655,0.58147356,0.69125286,KGE_geo5,0.69125286,KGE_geo5,0.60679928,KGE_similarity250,5,250,46.09167,-101.33374,4593.526218,1.6072593,0.2167151,1.2821782,0.05318275,5.1702127,0.74845994,1.4653738,1.0114727,0.073278657,0.0,13.17715586,2.350994896,16.5101708,47.39159023,0,0.6091472,0.59622492
347,6354000,0.31671663,0.45034703,0.48065279,0.61200606,0.70604736,0.69858097,0.65916891,0.610142,0.65584349,0.65697006,0.6369545,0.68037612,0.65449975,0.65569679,0.63094372,0.6451568,0.6196302,0.65228965,0.35015682,0.63470458,0.66321814,0.62854124,0.74839333,0.76009308,0.72305271,0.70036582,0.68645831,0.66802056,0.65818825,0.62761753,0.63700995,0.62447026,0.63897718,0.65708443,0.67778732,0.6474193,0.68583706,0.6838202,0.65401903,0.62805308,0.64538972,0.67133285,0.76009308,KGE_geo5,0.76009308,KGE_geo5,0.70604736,KGE_similarity15,5,15,46.37611,-100.93444,10600.22411,1.5742285,0.21780503,1.2852459,0.053661875,5.115854,0.74654347,1.478974,1.0442722,0.202923275,0.0,14.39349595,2.915123168,16.41582295,47.63809502,0,0.65910742,0.64643051
348,6360500,0.18131057,0.35821816,0.29250034,0.15265497,0.09212471,0.23645376,0.24090072,0.15609069,0.12749235,0.27566854,0.2486852,0.22247235,0.08491165,0.28920152,0.25449724,0.29499028,0.33695198,0.248193,0.37216319,0.28796034,0.28965335,0.274424,0.26383534,0.17062316,0.02463773,0.25415631,0.16997414,0.2474216,0.33432538,0.219651,0.25508107,0.11933581,0.24469799,0.32374781,0.27466561,0.20386727,0.23737493,0.24405927,0.33275327,0.32873151,0.3392125,0.33044253,0.37216319,KGE_similarity450,0.3392125,KGE_geo550,0.37216319,KGE_similarity450,550,450,45.25582,-100.84292,12572.50969,1.7192794,0.11244895,1.2868719,0.054346338,5.3194375,0.7511294,1.4278057,1.0182419,0.482417812,2.162728375,16.80461298,3.035295314,17.90453716,46.04826575,0,0.21434511,0.28550561
349,6404000,0.43207905,0.48815948,0.43882198,-0.21673133,0.36229439,0.4324414,0.44873167,0.47435745,0.42332879,0.3187441,0.36575966,0.31755993,-0.70968184,-0.85149456,-0.80554996,-0.58836352,-0.50442832,-1.31720414,-1.28231193,-1.50030521,-0.88961778,-2.71433925,0.28090195,0.30841795,0.3267709,0.29689984,0.36373582,0.34781715,0.44787177,0.17071401,0.18442518,-0.22063661,-9.67413217,-10.7393287,-8.50062063,-10.93902289,-1.43347697,-2.60258109,-0.47811384,-0.15368859,0.06206428,0.24468578,0.48815948,KGE_similarity5,0.44787177,KGE_geo40,0.48815948,KGE_similarity5,40,5,43.87249,-103.33658,151.4998289,1.0598475,0.08957709,1.2487135,0.049828883,3.8656778,0.6421629,2.2007592,0.7489305,0.0,63.0,89.0,100.0,13.0,51.0,0,0.35867409,0.39226374
350,6406000,0.58632774,0.64575104,0.39035716,0.27420128,0.41308532,0.36599968,0.28870415,0.21885556,0.07441578,-0.50894967,-2.40383103,-1.43474765,0.16794057,-0.05841841,-0.26907686,0.2390323,-0.48588546,-0.54738999,-0.38082501,-1.36166877,-1.51080137,-0.50391388,0.26249733,0.4418409,0.53591294,0.44710329,0.609565,0.67614834,0.65708958,0.62812198,0.30343616,0.47829206,0.47320595,0.31394692,0.4220663,0.31502433,0.3384564,-0.12184107,-0.06806043,0.01945778,-0.27136929,-1.12968001,0.67614834,KGE_geo30,0.67614834,KGE_geo30,0.64575104,KGE_similarity5,30,5,43.82805,-103.19602,436.589496,1.136266,0.09188943,1.2649573,0.05065024,4.0374265,0.65715265,2.0458632,0.78929293,0.017998285,43.04779831,74.95315303,93.76138711,14.85162782,49.48953928,0,0.54401807,0.65833915
351,6408700,-0.02859026,-4.22523998,-4.65957097,-4.0264895,-1.04164294,0.01731371,-1.08703132,-1.69471037,-0.14327986,-0.59799208,-0.24588193,-0.5813349,-0.60182378,-0.93107779,-1.01671837,-0.55479574,-1.80790501,-0.49464187,-1.16291266,-1.34522206,-1.54300106,-1.51931701,-0.02638492,-0.05190668,-0.03886436,-0.9542228,-1.52465434,-0.64308068,-0.38588997,-0.02016346,-0.68042752,-3.04287532,-6.51299635,-1.46941793,-2.66907281,-1.15045913,-1.2752936,-3.87963708,-4.72416069,-1.2807459,-1.05207419,-2.13893023,0.01731371,KGE_similarity20,-0.02016346,KGE_geo50,0.01731371,KGE_similarity20,50,20,44.13665,-103.85854,27.40001697,0.98699516,0.23633938,1.2166667,0.044969197,3.309306,0.5939083,2.2938323,1.1373961,0.0,94.83892709,71.08551155,99.99351465,15.01046235,46.97669579,0,-1.43765923,-1.18630359
352,6409000,-2.03920316,-4.40245914,-5.33379847,-2.60961374,-7.54466573,-1.71003848,-3.63680411,-2.22082331,-1.38040605,-1.31119006,-1.70325705,-1.82152706,-2.0209271,-2.04014052,-2.24613946,-2.16228021,-2.82737067,-2.52368966,-2.33999276,-2.86002284,-3.00416606,-2.62105247,-0.87891238,-0.8890559,-0.66016818,-1.11856386,-1.3706421,-1.35092304,-1.43972341,-3.15914631,-1.45507843,-2.20796793,-1.76125757,-1.77075429,-2.04350408,-3.90419778,-3.73929835,-4.158797,-3.11591194,-2.14510368,-1.89511096,-3.30587375,-0.66016818,KGE_geo7,-0.66016818,KGE_geo7,-1.31119006,KGE_similarity50,7,50,44.01359,-103.83048,208.9920375,1.0664396,0.23184232,1.2330276,0.045995895,3.5105882,0.612731,2.111853,1.1479269,0.0,96.0,70.0,100.0,16.0,45.0,0,-0.53795425,-1.20811693
353,6431500,-0.05852672,0.17469525,0.20338498,-0.70303937,-0.25392662,0.05668071,-1.19359319,0.15594304,0.08928768,0.03888781,0.29405178,0.19947337,0.05678189,-0.21176753,-0.52112493,-0.7766501,-0.29020258,-0.52048246,-0.54859039,-0.84685255,-0.86255872,-1.35113328,-0.17875163,-0.11865891,-0.15355013,-0.17296565,-0.0412965,0.11938093,0.02091166,-0.15203041,-0.65784545,-0.40296482,-1.46662775,-0.42198959,-1.00910424,-1.20625339,-1.57056039,-0.50111632,-0.72667639,-0.46676103,-0.50766011,-0.9070037,0.29405178,KGE_similarity75,0.11938093,KGE_geo30,0.29405178,KGE_similarity75,30,75,44.48248,-103.86159,427.1325192,0.9685688,0.2504151,1.1893382,0.044284735,3.2751026,0.60054755,2.3751903,1.166523,0.050254044,89.80959406,86.9737529,97.56002573,16.39936983,44.02512702,0,0.0486555,0.24605315
354,6440200,-1.20637029,-0.92478043,-0.54810775,-0.73426656,-0.91941128,-0.9338644,-1.25015713,-1.88105314,-1.16038886,-1.11555017,-0.90162932,-0.77995145,-2.39068539,-0.92363547,-1.12886777,-1.19203069,-1.17437299,-5.48586614,-1.86858341,-1.62931846,-1.68967268,-5.69048568,-0.46308891,0.00765289,-0.78831312,-1.4915329,-0.74093747,0.09850152,0.06922842,0.20294419,-0.66639479,-0.60015857,-0.19380858,-0.21616086,-0.1073768,-0.46667734,-0.80950407,-1.22176336,-1.8052809,-1.55663824,-1.28248603,-1.450814,0.20294419,KGE_geo50,0.20294419,KGE_geo50,-0.54810775,KGE_similarity7,50,7,43.96888,-101.76709,653.8653782,1.7774771,0.10908796,1.257319,0.055852156,5.5073385,0.77049965,1.4670117,0.88107413,0.011504719,0.0,11.82216249,0.0,16.17134929,50.84667032,0,0.03872302,0.10809568
355,6441500,-6.09460782,-6.38355007,-6.36765217,-6.32706346,-3.16380727,-7.20664266,-4.1572227,-4.78016944,-6.34769589,-3.28970437,-3.33580324,-4.41538018,-4.05518176,-3.63853126,-4.11752816,-3.67533885,-3.59749322,-3.4551339,-3.92598113,-3.22045375,-3.88135619,-3.73144136,-3.2175929,-3.02047292,-2.62091885,-2.46646742,-2.47405623,-3.00944075,-2.6168719,-3.02909641,-8.56327129,-8.99390324,-3.56848518,-2.60326783,-2.98030347,-2.17496973,-2.16340072,-3.02177154,-2.41370864,-3.06550967,-3.03015938,-2.79531989,-2.16340072,KGE_geo350,-2.16340072,KGE_geo350,-3.16380727,KGE_similarity15,350,15,44.32665,-100.3843,8127.440649,1.6812812,0.10700939,1.2564102,0.057015743,5.248806,0.75229293,1.5473956,0.9715789,0.085038134,0.0,18.60245786,2.57316195,17.2816322,46.71280312,0,-2.11266844,-2.89945385
356,6447000,0.17072237,0.05310927,0.43291518,0.41200961,0.57539743,0.59688981,0.29816483,0.1553806,0.2665351,0.09292204,0.12199216,0.01642411,0.2913238,0.20162967,0.5012958,0.31357716,0.14506032,0.33812269,0.43875013,0.53425594,0.51132671,0.44823526,0.38264237,0.41712615,0.55065256,0.61348639,0.53265872,0.60147237,0.6094763,0.50292392,0.5916759,0.65486824,0.42367096,0.34435113,0.37979042,0.28291065,0.06474591,0.34350976,0.32737363,0.25241248,0.39963544,0.43408557,0.65486824,KGE_geo100,0.65486824,KGE_geo100,0.59688981,KGE_similarity20,100,20,43.7525,-101.52487,12845.19353,1.6740073,0.11402522,1.2516234,0.052772075,5.028545,0.73552364,1.5406427,0.8900192,1.051832658,0.0,24.31987112,6.997199975,17.36129487,46.89406521,91,0.44882452,0.62597521
357,6447500,-0.20155665,0.04780963,0.07587014,0.19001448,0.16389036,0.11704925,0.31626888,0.36723409,0.23332434,0.37433792,0.38763408,0.39233606,0.39181484,0.25370224,0.37033355,0.36081767,0.3392415,0.26497,0.34820289,0.32786733,0.29796691,0.42186148,0.32675611,0.3044801,0.40573498,0.32120242,0.43459566,0.41116716,0.35029888,0.25978513,-0.27696377,0.34745302,0.42113286,0.39559893,0.34106679,0.3691098,0.2816665,0.35299228,0.37260115,0.31834474,0.32888322,0.37839237,0.43459566,KGE_geo15,0.43459566,KGE_geo15,0.42186148,KGE_similarity600,15,600,43.16667,-101.63015,791.5409648,1.5640931,0.1110533,1.2254161,0.05544148,4.866576,0.73648185,1.6464312,0.8741328,1.593153075,0.0,11.53357778,0.462157347,17.64461528,44.58831235,0,0.38323758,0.39127835
358,6450500,0.15476765,0.30652935,0.41017557,0.23458074,0.2465549,0.29058817,0.39751243,0.32808866,0.55356326,0.45060038,0.36255137,0.40256668,0.42343946,0.35967552,0.34436084,0.35343234,0.36023766,0.35483663,0.39776928,0.38679807,0.39639742,0.38207603,0.25781431,0.12406484,0.24685704,0.25856576,0.18819402,0.28937326,0.25686183,0.25163263,0.24943539,0.360352,0.35469172,0.33971188,0.37033246,0.30130115,0.29308201,0.35135907,0.3382474,0.35490662,0.34030719,0.35180513,0.55356326,KGE_similarity40,0.37033246,KGE_geo250,0.55356326,KGE_similarity40,250,40,43.60139,-100.74986,4066.695873,1.5231587,0.10848838,1.2588055,0.056262832,4.8719816,0.7319644,1.7019753,0.8761849,0.621840082,0.0,18.13354396,0.716871922,16.85376769,46.91278014,0,0.22956365,0.26106585
359,6452000,0.39730826,0.63321842,0.26745797,0.19950077,0.18239764,0.23952216,0.31645504,0.02213874,0.404264,0.40155451,0.36364009,0.42142937,0.30267785,0.28090023,0.29922396,0.3208998,0.36301161,0.3023473,0.41799751,0.43007232,0.49435549,0.378976,0.38116822,0.44212671,0.62717654,0.1316679,0.25987839,0.13891656,0.24203357,0.28075973,-0.04243755,0.30066636,0.30633011,0.23545542,-0.03414849,0.2067047,0.38332849,0.40116326,0.44521133,0.42040434,0.2877582,0.48912701,0.63321842,KGE_similarity5,0.62717654,KGE_geo7,0.63321842,KGE_similarity5,7,5,43.74833,-99.55649,25768.95437,1.5804384,0.11032144,1.2743506,0.05373032,4.858333,0.7182751,1.6235927,0.9237192,0.755088126,0.0,21.94573731,4.1310908,17.48658513,46.49012157,50,0.17497931,0.13323277
360,6453600,-5.20263814,-4.99436615,-5.33992486,-3.02150475,-3.61330226,-4.50030636,-7.22124571,-9.4862285,-4.20678626,-5.35229282,-3.89482695,-3.19179456,-2.7162474,-2.61063471,-2.46478752,-2.54700478,-2.75380559,-2.60205409,-2.35983862,-2.4030875,-2.03269624,-2.43931234,-1.50275718,-1.44303812,-3.26757136,-5.15958836,-6.37511113,-3.9217981,-2.08090031,-2.6634059,-2.90536787,-2.01656564,-1.9420309,-1.09292771,-1.53251455,-1.52376114,-1.80782318,-2.44478645,-2.76704125,-2.70966184,-2.13265559,-1.95702408,-1.09292771,KGE_geo200,-1.09292771,KGE_geo200,-2.03269624,KGE_similarity550,200,550,42.81099,-98.17586,2101.131689,1.2536004,0.100325815,1.2245467,0.060095824,4.7819242,0.7279261,1.9839972,1.0243903,1.336295733,0.0,15.45488524,0.111767049,19.72492341,39.11868959,0,-3.50404639,-1.95516317
361,6464500,0.58332752,0.26394326,0.60568752,0.28186245,0.53244904,0.55397716,0.29107049,-0.19823055,-0.73239316,-0.29413297,0.14257086,-0.12740735,0.17054587,-0.2174714,-0.51383551,-0.73502114,-0.28155699,-0.56290272,-0.08906838,0.18857899,0.23840678,-0.1711134,0.50442382,0.54550498,0.46218626,0.5674473,0.54278323,0.43679291,0.53172459,0.49889607,0.23702307,0.36418065,0.41303664,0.43653569,0.43747425,0.36862874,0.11391931,0.1488824,0.25178693,0.22226375,0.34030432,0.34071208,0.60568752,KGE_similarity7,0.5674473,KGE_geo10,0.60568752,KGE_similarity7,10,7,43.02889,-99.78067,2918.796209,1.3842386,0.10328761,1.2298851,0.058590006,4.90255,0.7368925,1.8159028,0.94509315,1.683275891,0.0,11.40682247,0.0,18.23450007,43.78333393,0,0.42773012,0.46654381
362,6468170,0.52206125,0.51763532,0.56834664,0.22165212,0.31767208,0.28943941,0.53589209,0.50704793,0.57889903,0.64026969,0.64056474,0.66631763,0.63601847,0.57114344,0.68178832,0.64336649,0.61270284,0.63750324,0.61083204,0.53512618,0.64364687,0.58854798,0.63769975,0.59579334,0.45087177,0.7414099,0.79297695,0.52102185,0.3409794,0.28516581,0.40530771,0.38210639,0.58013713,0.61378176,0.68222851,0.68629545,0.65636561,0.59626808,0.63660513,0.6214928,0.69862764,0.61679784,0.79297695,KGE_geo15,0.79297695,KGE_geo15,0.68178832,KGE_similarity250,15,250,47.55805,-98.86289,2825.504736,1.1709853,0.2210861,1.2230321,0.05742642,4.6746516,0.7346338,1.7039213,1.2262872,0.173576809,0.0,4.604595883,0.0,18.28664848,47.57212647,0,0.67905318,0.51434236
363,6468250,0.35459156,0.17014957,0.47685027,0.46797556,0.45884367,0.14117279,0.23683736,0.31574287,0.29680595,0.33370079,0.32852571,0.40248909,0.36170177,0.35789095,0.36563215,0.44795788,0.46189472,0.33022517,0.33616286,0.33534497,0.35582756,0.33950458,0.43504262,0.45061911,0.48026405,0.46564312,0.41664828,0.39810419,0.38975047,0.32729489,0.42822487,0.39314406,0.35417177,0.31604332,0.33225802,0.35153293,0.3171568,0.32601752,0.34587642,0.34540814,0.37336153,0.34777576,0.48026405,KGE_geo7,0.48026405,KGE_geo7,0.47685027,KGE_similarity7,7,7,47.39972,-98.79761,3238.626663,1.1677395,0.22037597,1.2186589,0.05722108,4.648719,0.73278576,1.7063512,1.2263247,0.244498386,0.0,4.632454705,0.0,18.25691755,47.37960988,0,0.42834138,0.39359918
364,6470800,0.03978246,0.04851235,0.09875949,0.00357688,0.12575543,0.18706297,0.22838616,0.16847959,0.11344814,0.06920122,0.19347911,0.21003806,0.30611027,0.19044262,0.25290082,0.18396936,0.20781467,0.25365879,0.20991884,0.26751097,0.22906845,0.30114519,0.23541234,0.39235401,0.37136635,0.16369937,0.202613,0.20344302,0.13025432,0.2229769,0.22931315,0.2668959,0.31574918,0.21943839,0.24752841,0.16810647,0.17519667,0.12612653,0.17553172,0.23100049,0.2332894,0.3273248,0.39235401,KGE_geo5,0.39235401,KGE_geo5,0.30611027,KGE_similarity150,5,150,46.22524,-98.07177,993.2871584,1.1477516,0.21090394,1.1930555,0.058795344,4.8335567,0.74141,1.8076988,1.1959802,1.394624985,0.0,1.875058483,2.664070353,17.05086815,44.25232136,0,0.13151258,0.16412064
365,6477500,0.00487563,0.22808773,-0.13710325,-0.66034356,0.26785935,0.26429957,0.22095714,0.23446136,0.27612005,-0.02546313,0.24159064,0.12004154,0.28534716,0.18258246,0.09953956,0.09206369,0.05164795,0.15398778,0.17500534,0.14389799,0.08751722,0.1169813,0.00760456,0.34354144,0.21904393,0.30955029,0.3225558,0.36786134,-1.55126384,-0.78511144,-0.07625782,0.25520589,-0.05865709,-0.2861215,-0.54383186,0.040752,0.12230913,0.14866425,0.07956227,0.05838845,0.05267641,0.13103846,0.36786134,KGE_geo30,0.36786134,KGE_geo30,0.28534716,KGE_similarity150,30,150,43.7764,-98.24567,1530.686371,1.2465975,0.100022286,1.2600574,0.06002738,4.9341865,0.7389459,1.9318391,1.1340889,0.09783536,36.81685795,4.646001204,1.268038498,18.42470095,36.64063762,0,0.25527146,0.02331488
366,6479215,0.60054494,0.6819834,0.58737973,0.42226187,0.49633309,0.65199104,0.64586964,0.63708246,0.67420326,0.6543139,0.59489236,0.52057957,0.56684009,0.52271277,0.54399867,0.5153239,0.53256627,0.53917499,0.5552131,0.55102557,0.55189184,0.55319045,0.6028261,0.58839162,0.54405595,0.6108858,0.58824124,0.62383301,0.6229665,0.47594437,0.56787583,0.61436369,0.59597395,0.62622606,0.61362692,0.60198645,0.59839267,0.57313046,0.57790433,0.55216858,0.59706465,0.58930706,0.6819834,KGE_similarity5,0.62622606,KGE_geo200,0.6819834,KGE_similarity5,200,5,45.1808,-97.18619,177.6865711,1.0722368,0.22397476,1.2005731,0.057357974,4.463373,0.7173169,1.9851259,1.1895958,0.945485738,0.0,6.890971476,6.235084735,18.0,47.05451426,0,0.55754779,0.52082156
